#Time (s),Channel 1 (V),Channel 2 (V)
4.638000000000001e-05,0.9144228972674463,0.4557209780434187
4.64e-05,0.9124115782398922,0.4560607986240639
4.642000000000001e-05,0.909394599698561,0.4536820545595475
4.644e-05,0.905036741805527,0.453002413398257
4.646000000000001e-05,0.9040310822917498,0.4509634899143858
4.648e-05,0.8983323450470131,0.4506236693337405
4.650000000000001e-05,0.8959858061815332,0.4479051046885789
4.652e-05,0.8936392673160534,0.4475652841079337
4.654000000000001e-05,0.8916279482884992,0.4458661812047077
4.656e-05,0.8872700903954651,0.4438272577208365
4.658e-05,0.8855939912058367,0.4424679753982557
4.66e-05,0.8839178920162082,0.4407688724950296
4.662e-05,0.8798952539610999,0.4404290519143844
4.664e-05,0.8772134952576943,0.4387299490111585
4.666e-05,0.8728556373646603,0.4366910255272872
4.668e-05,0.8708443183371062,0.4360113843659967
4.67e-05,0.8674921199578493,0.434652102043416
4.672e-05,0.8641399215785923,0.4319335373982544
4.674e-05,0.8617933827131125,0.4298946139143831
4.676000000000001e-05,0.8581059644959298,0.4278556904305119
4.678e-05,0.8554242057925243,0.428195511011157
4.680000000000001e-05,0.8517367875753417,0.4261565875272858
4.682e-05,0.8487198090340105,0.4241176640434147
4.684000000000001e-05,0.8450323908168278,0.4224185611401886
4.686e-05,0.8400040932479425,0.4200398170756722
4.688000000000001e-05,0.8373223345445369,0.419699996495027
4.69e-05,0.8326292568135771,0.4166416112692201
4.692e-05,0.8296122782722459,0.4149425083659941
4.694e-05,0.8269305195688403,0.4135832260434132
4.696e-05,0.8222374418378807,0.4108646613982516
4.698e-05,0.8185500236206981,0.4095053790756709
4.7e-05,0.8135217260518126,0.4074664555917996
4.702e-05,0.813186506213887,0.4064469938498639
4.704e-05,0.8078229888070758,0.4044080703659927
4.706e-05,0.8041355705898933,0.4020293263014763
4.708e-05,0.8001129325347849,0.4003302233982503
4.710000000000001e-05,0.7974311738313794,0.3982912999143791
4.712e-05,0.7927380961004197,0.396592197011153
4.714000000000001e-05,0.7883802382073857,0.3945532735272818
4.716e-05,0.784692819990203,0.3928541706240558
4.718000000000001e-05,0.7816758414488718,0.3911550677208298
4.72e-05,0.7766475438799864,0.3891161442369585
4.722000000000001e-05,0.7722896859869524,0.3867374001724421
4.724e-05,0.7686022677697698,0.3843586561079256
4.726e-05,0.7655852892284385,0.3833391943659901
4.728e-05,0.7615626511733302,0.3802808091401833
4.73e-05,0.7572047932802962,0.3775622444950215
4.732e-05,0.7515060560355594,0.3765427827530859
4.734e-05,0.7478186378183768,0.3734843975272791
4.736e-05,0.7441312196011941,0.3717852946240531
4.738e-05,0.7411142410598629,0.3714454740434079
4.74e-05,0.734409844301349,0.3673676270756654
4.742e-05,0.7303872062462408,0.364988883011149
4.744000000000001e-05,0.7260293483532068,0.3629499595272777
4.746e-05,0.7223419301360241,0.3619304977853421
4.748000000000001e-05,0.7179840722429901,0.3592119331401805
4.75e-05,0.7149670937016589,0.3578526508175996
4.752000000000001e-05,0.7106092358086248,0.3564933684950189
4.754e-05,0.7052457184018137,0.353434983269212
4.756000000000001e-05,0.700552640670854,0.35003677746276
4.758e-05,0.6941834637502659,0.3486774951401792
4.760000000000001e-05,0.6925073645606374,0.3459589304950175
4.762e-05,0.6864734074779749,0.3432403658498558
4.764e-05,0.6824507694228666,0.3412014423659846
4.766e-05,0.6784281313677583,0.3391625188821135
4.768e-05,0.6737350536367985,0.3388226983014682
4.77e-05,0.6690419759058389,0.3333855690111449
4.772e-05,0.6633432386611021,0.3327059278498545
4.774e-05,0.6579797212542909,0.3276086191401765
4.776e-05,0.6526162038474799,0.3265891573982408
4.778e-05,0.6479231261165201,0.3242104133337244
4.78e-05,0.6439004880614119,0.3218316692692079
4.782000000000001e-05,0.6388721904925265,0.3204723869466272
4.784e-05,0.6331734532477897,0.3167343605595299
4.786000000000001e-05,0.6291508151926813,0.3153750782369491
4.788e-05,0.6237872977858703,0.311976872430497
4.790000000000001e-05,0.6207703192445391,0.3112972312692066
4.792e-05,0.6150715819998023,0.3065397431401737
4.794000000000001e-05,0.6097080645929912,0.3065397431401737
4.796e-05,0.6046797670241058,0.3024618961724314
4.798e-05,0.5983105901035176,0.3000831521079149
4.8e-05,0.5936175123725579,0.2973645874627532
4.802e-05,0.5885892148036725,0.293626561075656
4.804e-05,0.5832256973968614,0.2915876375917847
4.806e-05,0.5795382791796788,0.290228355269204
4.808e-05,0.5745099816107934,0.2881894317853327
4.81e-05,0.5701521237177594,0.2847912259788806
4.812e-05,0.5644533864730226,0.2813930201724286
4.814e-05,0.5600955285799886,0.2790142761079122
4.816000000000001e-05,0.5510445929559948,0.2766355320433957
4.818e-05,0.5466867350629608,0.2742567879788793
4.820000000000001e-05,0.5419936573320011,0.2711984027530725
4.822e-05,0.5362949200872643,0.2681400175272656
4.824000000000001e-05,0.5309314026804532,0.26712055578533
4.826e-05,0.5265735447874192,0.263722349978878
4.828000000000001e-05,0.5212100273806082,0.2616834264950068
4.83e-05,0.5155112901358714,0.2579454001079095
4.832e-05,0.5111534322428374,0.255566656043393
4.834e-05,0.5064603545118777,0.2528480913982314
4.836e-05,0.4994207379154382,0.2501295267530698
4.838e-05,0.4917106816431471,0.2463915003659725
4.84e-05,0.4873528237501131,0.2446923974627465
4.842e-05,0.4803132071536736,0.2412941916562945
4.844e-05,0.4756201294227139,0.2385756270111328
4.846e-05,0.4702566120159029,0.235517241785326
4.848e-05,0.4662339739607945,0.2334783183014547
4.85e-05,0.4612056763919091,0.2304199330756479
4.852e-05,0.4541660597954695,0.2283810095917767
4.854000000000001e-05,0.4494729820645098,0.2253226243659698
4.856e-05,0.443774244819773,0.222264239140163
4.858000000000001e-05,0.4363994083854078,0.2195456744950013
4.86e-05,0.4330472100061509,0.2147881863659685
4.862000000000001e-05,0.4246667140580085,0.2134289040433877
4.864e-05,0.4206440760029002,0.2103705188175808
4.866000000000001e-05,0.4146101189202377,0.207312133591774
4.868e-05,0.4069000626479468,0.2039139277853219
4.87e-05,0.402206984916987,0.2018750043014507
4.872e-05,0.397849127023953,0.199156439656289
4.874e-05,0.3918151699412906,0.1967776955917726
4.876e-05,0.3857812128586281,0.1943989515272562
4.878e-05,0.3797472557759657,0.1910007457208041
4.88e-05,0.3747189582070802,0.1876025399143521
4.882e-05,0.3666736820968636,0.1848839752691905
4.884e-05,0.3623158242038296,0.1821654106240288
4.886e-05,0.3582931861487213,0.1801264871401576
4.888000000000001e-05,0.3515887893902074,0.1770681019143507
4.89e-05,0.3442139529558421,0.1736698961078987
4.892000000000001e-05,0.3381799958731797,0.1702716903014466
4.894e-05,0.3331516983042943,0.1672133050756398
4.896000000000001e-05,0.3271177412216318,0.1651743815917686
4.898e-05,0.3220894436527464,0.1614363552046713
4.900000000000001e-05,0.3143793873804555,0.1587177905595097
4.902e-05,0.3083454302977929,0.1539603024304768
4.904e-05,0.3013058137013535,0.1522611995272508
4.906e-05,0.2969479558083195,0.1492028143014439
4.908e-05,0.2902435590498056,0.1461444290756371
4.91e-05,0.2821982829395889,0.1427462232691851
4.912e-05,0.2761643258569264,0.1396878380433782
4.914e-05,0.2718064679638924,0.1373090939788618
4.916e-05,0.2667781703950071,0.1352701704949905
4.918e-05,0.2607442133123445,0.1322117852691837
4.92e-05,0.2540398165538307,0.127794117720796
4.922000000000001e-05,0.2466649801194654,0.1250755530756344
4.924e-05,0.2419719023885057,0.1213375266885372
4.926000000000001e-05,0.2356027254679176,0.1175995003014399
4.928e-05,0.2302392080611065,0.1172596797207947
4.930000000000001e-05,0.2231995914646669,0.1125021915917618
4.932e-05,0.2151543153544503,0.1087641652046646
4.934000000000001e-05,0.2111316772993419,0.1070650623014386
4.936e-05,0.2044272805408281,0.1029872153336961
4.938e-05,0.1977228837823142,0.09958900952724405
4.94e-05,0.1916889266996517,0.09721026546272762
4.942e-05,0.1846493101032122,0.09381205965627556
4.944e-05,0.1796210125343268,0.09143331559175914
4.946e-05,0.1719109562620358,0.08803510978530708
4.948e-05,0.166212219017299,0.08531654514014544
4.95e-05,0.161854361124265,0.0822581599143386
4.952e-05,0.1558204040416026,0.07919977468853176
4.954e-05,0.1501216667968658,0.07614138946272492
4.956e-05,0.1424116105245748,0.07206354249498247
4.958e-05,0.1367128732798381,0.06934497784982083
4.960000000000001e-05,0.1290028170075471,0.06560695146272358
4.962e-05,0.1233040797628103,0.06390784855949755
4.964000000000001e-05,0.1162644631663708,0.05949018101110989
4.966e-05,0.1092248465699312,0.05541233404336743
4.968000000000001e-05,0.1035261093251944,0.0533734105594962
4.97e-05,0.09749215224253194,0.05031502533368936
4.972000000000001e-05,0.09011731580816669,0.04827610184981813
4.974e-05,0.08542423807720698,0.04419825488207567
4.976e-05,0.07972550083247019,0.04113986965626883
4.978e-05,0.07201544456017925,0.03774166384981678
4.98e-05,0.06665192715336817,0.03468327862400994
4.982e-05,0.06095318990863138,0.0319647139788483
4.984e-05,0.05424879315011751,0.02822668759175105
4.986e-05,0.04787961622952934,0.02516830236594421
4.988e-05,0.04083999963308978,0.02143027597884695
4.99e-05,0.03447082271250161,0.0180320701723949
4.992e-05,0.02776642595398775,0.01633296726916888
4.994000000000001e-05,0.01972114984377111,0.01157547914013601
4.996e-05,0.01469285227488571,0.01021619681755519
4.998000000000001e-05,0.009999774543926004,0.006138349849812737
5e-05,0.005977136488817686,0.004439246946586713
5.002000000000001e-05,-0.0007272602696961783,0.00138086172077987
5.004e-05,-0.01011341573161559,-0.004056267569543406
5.006000000000001e-05,-0.01581215297635237,-0.00779429395664066
5.008e-05,-0.02318698941071762,-0.008813755698576273
5.01e-05,-0.02989138616923149,-0.01255178208567353
5.012e-05,-0.03491968373811689,-0.01662962905341598
5.014e-05,-0.04128886065870506,-0.02036765544051324
5.016e-05,-0.04799325741721892,-0.02308622008567487
5.018e-05,-0.05335677482403001,-0.02546496415019131
5.02e-05,-0.05872029223084111,-0.02784370821470774
5.022e-05,-0.0644190294755779,-0.03022245227922418
5.024e-05,-0.07179386590994315,-0.03531976098890224
5.026e-05,-0.08050958169601116,-0.03769850505341868
5.028000000000001e-05,-0.08587309910282226,-0.04211617260180634
5.03e-05,-0.09291271569926182,-0.04483473724696798
5.032000000000001e-05,-0.0982762331060729,-0.04857276363406524
5.034e-05,-0.1043101901887354,-0.05061168711793646
5.036000000000001e-05,-0.1106793671093236,-0.05502935466632412
5.038e-05,-0.1163781043540603,-0.05808773989213097
5.040000000000001e-05,-0.1207359622470944,-0.06012666337600219
5.042e-05,-0.1277755788435339,-0.06250540744051863
5.044e-05,-0.1341447557641221,-0.06522397208568026
5.046e-05,-0.1405139326847103,-0.06998146021471313
5.048e-05,-0.1475535492811498,-0.07270002485987477
5.05e-05,-0.1535875063638123,-0.07541858950503641
5.052e-05,-0.1602919031223262,-0.07949643647277886
5.054e-05,-0.1666610800429143,-0.08119553937600489
5.056e-05,-0.1716893776117997,-0.08493356576310214
5.058e-05,-0.1780585545323879,-0.08799195098890898
5.06e-05,-0.1840925116150504,-0.09037069505342542
5.062e-05,-0.1904616885356386,-0.09444854202116788
5.064e-05,-0.1968308654562267,-0.09716710666632952
5.066000000000001e-05,-0.2035352622147406,-0.1002254918921364
5.068e-05,-0.2109100986491058,-0.1032838771179432
5.070000000000001e-05,-0.2169440557317683,-0.10634226234375
5.072e-05,-0.2226427929765051,-0.1083811858276213
5.074000000000001e-05,-0.2300176294108703,-0.1121192122147185
5.076e-05,-0.2353811468176814,-0.1168767003437514
5.078000000000001e-05,-0.2404094443865668,-0.119595264988913
5.08e-05,-0.2464434014692293,-0.1212943678921391
5.082e-05,-0.2521421387139661,-0.1246925736985911
5.084e-05,-0.2601874148241827,-0.1274111383437527
5.086e-05,-0.2658861520689195,-0.1325084470534308
5.088e-05,-0.2712496694757306,-0.1348871911179473
5.09e-05,-0.2782892860721702,-0.1382853969243993
5.092e-05,-0.2843232431548327,-0.1410039615695609
5.094e-05,-0.2906924200754208,-0.1440623467953678
5.096e-05,-0.2963911573201576,-0.1474605526018198
5.098e-05,-0.3010842350511174,-0.1498392966663362
5.100000000000001e-05,-0.3064477524579284,-0.1522180407308527
5.102e-05,-0.3124817095405908,-0.1549366053760143
5.104000000000001e-05,-0.3185156666232534,-0.1573153494405308
5.106e-05,-0.3245496237059159,-0.161053375827628
5.108000000000001e-05,-0.3329301196540582,-0.1651312227953705
5.11e-05,-0.3379584172229436,-0.1685294286018225
5.112000000000001e-05,-0.342986714791829,-0.1698887109244033
5.114e-05,-0.3500263313882686,-0.1729470961502102
5.116e-05,-0.3547194091192283,-0.1749860196340814
5.118e-05,-0.3620942455535935,-0.1790638666018239
5.12e-05,-0.368128202636256,-0.1821222518276307
5.122e-05,-0.3734917200430671,-0.1851806370534375
5.124e-05,-0.3801961168015809,-0.1878992016985992
5.126e-05,-0.385559634208392,-0.1902779457631156
5.128e-05,-0.3925992508048316,-0.1926566898276321
5.13e-05,-0.3972923285357912,-0.1967345367953745
5.132e-05,-0.4046671649701565,-0.1997929220211813
5.134000000000001e-05,-0.4093602427011163,-0.2018318455050526
5.136e-05,-0.4150589799458531,-0.2055698718921498
5.138000000000001e-05,-0.4204224973526641,-0.2076087953760211
5.14e-05,-0.4264564544353265,-0.2113468217631183
5.142000000000001e-05,-0.4318199718421377,-0.2127061040856991
5.144e-05,-0.4375187090868745,-0.2164441304727964
5.146000000000001e-05,-0.4418765669799085,-0.2181432333760224
5.148e-05,-0.4472400843867196,-0.2215414391824745
5.15e-05,-0.4556205803348619,-0.2249396449889265
5.152e-05,-0.4596432183899702,-0.2269785684727977
5.154e-05,-0.4656771754726327,-0.2303767742792498
5.156e-05,-0.4720463523932209,-0.2337749800857018
5.158e-05,-0.477409869800032,-0.2361537241502183
5.16e-05,-0.4841142665585458,-0.2388722887953799
5.162e-05,-0.4881369046136541,-0.2402315711179607
5.164e-05,-0.4908186633170597,-0.2436297769244128
5.166e-05,-0.4978582799134993,-0.2470279827308648
5.168e-05,-0.5028865774823846,-0.2494067267953813
5.17e-05,-0.5109318535926013,-0.2531447531824785
5.172000000000001e-05,-0.5149544916477097,-0.2541642149244141
5.174e-05,-0.5219941082441492,-0.2575624207308662
5.176000000000001e-05,-0.5273576256509602,-0.2616402676986086
5.178e-05,-0.5300393843543658,-0.2636791911824798
5.180000000000001e-05,-0.536408561274954,-0.2663977558276415
5.182e-05,-0.5427777381955422,-0.2687764998921579
5.184000000000001e-05,-0.5461299365747991,-0.2711552439566743
5.186e-05,-0.552834333333313,-0.2735339880211908
5.188e-05,-0.5568569713884213,-0.2762525526663524
5.19e-05,-0.5622204887952323,-0.2782914761502236
5.192e-05,-0.5682544458778949,-0.2816896819566758
5.194e-05,-0.5729475236088546,-0.2844082466018374
5.196e-05,-0.5776406013398142,-0.2878064524082894
5.198e-05,-0.5826688989086997,-0.2884860935695798
5.2e-05,-0.5900437353430649,-0.2925639405373223
5.202e-05,-0.5937311535602475,-0.2946028640211935
5.204e-05,-0.598759451129133,-0.2973214286663551
5.206000000000001e-05,-0.6044581883738697,-0.2997001727308716
5.208e-05,-0.6091512661048294,-0.3013992756340976
5.210000000000001e-05,-0.6145147835116405,-0.3047974814405496
5.212e-05,-0.6212191802701543,-0.3088753284082921
5.214000000000001e-05,-0.6255770381631884,-0.3098947901502277
5.216e-05,-0.629264456380371,-0.3119337136340989
5.218000000000001e-05,-0.6346279737871821,-0.3149920988599058
5.22e-05,-0.6376449523285134,-0.317031022343777
5.222e-05,-0.6440141292491015,-0.3194097664082934
5.224e-05,-0.6477015474662842,-0.3228079722147454
5.226e-05,-0.6527298450351695,-0.3241672545373263
5.228e-05,-0.657758142604055,-0.3265459986018427
5.23e-05,-0.6617807806591632,-0.3279052809244236
5.232e-05,-0.666473858390123,-0.3316433073115208
5.234e-05,-0.6735134749865626,-0.3343618719566824
5.236e-05,-0.6772008932037451,-0.3367406160211989
5.238e-05,-0.6825644106105563,-0.3391193600857153
5.240000000000001e-05,-0.6862518288277388,-0.340138821827651
5.242e-05,-0.6899392470449215,-0.3438768482147482
5.244000000000001e-05,-0.6939618851000298,-0.3445564893760386
5.246e-05,-0.6999958421826923,-0.3476148746018455
5.248000000000001e-05,-0.7043537000757263,-0.3503334392470071
5.25e-05,-0.7093819976446117,-0.3533918244728139
5.252000000000001e-05,-0.7137398555376457,-0.3540714656341043
5.254e-05,-0.7197738126203082,-0.3567900302792659
5.256e-05,-0.7241316705133422,-0.360188236085718
5.258e-05,-0.7271486490546735,-0.3622271595695893
5.26e-05,-0.7311712871097817,-0.3649457242147509
5.262e-05,-0.7365348045165928,-0.3656253653760413
5.264e-05,-0.7412278822475525,-0.3693633917631386
5.266e-05,-0.7442448607888837,-0.3686837506018481
5.268e-05,-0.7499435980336205,-0.3731014181502358
5.27e-05,-0.7536310162508032,-0.3741208798921715
5.272e-05,-0.7576536543059115,-0.3771792651179783
5.274e-05,-0.7610058526851684,-0.378538547440559
5.276e-05,-0.7670398097678309,-0.3809172915050755
5.278000000000001e-05,-0.7703920081470879,-0.3829562149889467
5.28e-05,-0.7764259652297504,-0.384995138472818
5.282000000000001e-05,-0.7781020644193788,-0.386694241376044
5.284e-05,-0.7831303619882642,-0.3887331648599153
5.286000000000001e-05,-0.7868177802054468,-0.3917915500857221
5.288e-05,-0.7905051984226295,-0.3924711912470125
5.290000000000001e-05,-0.7938573968018864,-0.3962092176341098
5.292e-05,-0.7978800348569947,-0.3972286793760453
5.294e-05,-0.800897013398326,-0.3985879616986262
5.296e-05,-0.8055900911292857,-0.4006268851824973
5.298e-05,-0.8099479490223197,-0.4023259880857234
5.3e-05,-0.8129649275636509,-0.4040250909889495
5.302e-05,-0.8156466862670565,-0.4053843733115302
5.304e-05,-0.8203397639980161,-0.4081029379566918
5.306e-05,-0.8243624020531245,-0.4104816820212083
5.308e-05,-0.8277146004323814,-0.4121807849244343
5.31e-05,-0.8327428980012668,-0.4135400672470152
5.312000000000001e-05,-0.8357598765425981,-0.4152391701502411
5.314e-05,-0.8387768550839293,-0.4169382730534672
5.316000000000001e-05,-0.8427994931390376,-0.419996658279274
5.318e-05,-0.8481630105458486,-0.4203364788599192
5.320000000000001e-05,-0.8491686700596258,-0.4223754023437905
5.322e-05,-0.852185648600957,-0.4237346846663713
5.324000000000001e-05,-0.8558730668181397,-0.4254337875695974
5.326e-05,-0.8595604850353222,-0.4271328904728233
5.328e-05,-0.8625774635766535,-0.4288319933760494
5.33e-05,-0.865259222280059,-0.4308709168599206
5.332e-05,-0.8676057611455389,-0.4322301991825014
5.334e-05,-0.8709579595247958,-0.4332496609244371
5.336e-05,-0.8756510372557555,-0.4366478667308891
5.338e-05,-0.8796736753108638,-0.4386867902147603
5.34e-05,-0.8823554340142694,-0.4397062519566959
5.342e-05,-0.8836963133659722,-0.4400460725373412
5.344e-05,-0.8870485117452291,-0.4427646371825028
5.346000000000001e-05,-0.889395050610709,-0.4424248166018576
5.348e-05,-0.8940881283416686,-0.4458230224083096
5.350000000000001e-05,-0.8957642275312971,-0.4471823047308905
5.352e-05,-0.9004573052622569,-0.4482017664728261
5.354000000000001e-05,-0.9038095036415138,-0.4485415870534712
5.356e-05,-0.9028038441277367,-0.4499008693760521
5.358000000000001e-05,-0.9071617020207707,-0.4522796134405686
5.36e-05,-0.9108491202379533,-0.4539787163437945
5.362000000000001e-05,-0.9138660987792846,-0.454658357505085
5.364e-05,-0.9152069781309874,-0.4566972809889561
5.366e-05,-0.9188943963481699,-0.458056563311537
5.368e-05,-0.9222465947274269,-0.4590760250534726
5.37e-05,-0.9222465947274269,-0.4604353073760534
5.372e-05,-0.9255987931066838,-0.4611149485373438
5.374e-05,-0.9289509914859407,-0.4621344102792795
5.376e-05,-0.9299566509997178,-0.4631538720212151
5.378e-05,-0.9339792890548262,-0.4648529749244411
5.38e-05,-0.9376667072720087,-0.4655326160857315
5.382e-05,-0.9390075866237115,-0.4668918984083124
5.384000000000001e-05,-0.9410189056512657,-0.4685910013115383
5.386e-05,-0.9423597850029685,-0.4706299247954095
5.388000000000001e-05,-0.9447063238684483,-0.4702901042147644
5.39e-05,-0.9467176428960025,-0.4723290276986356
5.392000000000001e-05,-0.9500698412752594,-0.4736883100212164
5.394e-05,-0.9504050611131851,-0.4726688482792808
5.396000000000001e-05,-0.952751599978665,-0.474707771763152
5.398e-05,-0.9547629190062191,-0.4760670540857328
5.4e-05,-0.9567742380337733,-0.4774263364083137
5.402e-05,-0.9591207768992531,-0.478105977569604
5.404e-05,-0.9618025356026587,-0.4791254393115397
5.406e-05,-0.9638138546302129,-0.4798050804728301
5.408e-05,-0.965825173657767,-0.4801449010534753
5.41e-05,-0.9685069323611726,-0.4821838245373465
5.412e-05,-0.9681717125232469,-0.4821838245373465
5.414e-05,-0.9708534712266524,-0.4835431068599273
5.416e-05,-0.9718591307404295,-0.4832032862792821
5.418000000000001e-05,-0.9735352299300579,-0.484562568601863
5.42e-05,-0.9765522084713892,-0.4852422097631534
5.422000000000001e-05,-0.9775578679851663,-0.4869413126663794
5.424e-05,-0.9782283076610176,-0.4876209538276698
5.426000000000001e-05,-0.9802396266885718,-0.4886404155696055
5.428e-05,-0.9815805060402746,-0.4883005949889602
5.430000000000001e-05,-0.9825861655540516,-0.4899996978921862
5.432e-05,-0.9852679242574572,-0.489659877311541
5.434e-05,-0.9869440234470856,-0.4906793390534766
5.436e-05,-0.98660880360916,-0.4920386213760575
5.438e-05,-0.9872792432850114,-0.4916988007954123
5.44e-05,-0.990966661502194,-0.4920386213760575
5.442e-05,-0.9902962218263426,-0.4927182625373479
5.444e-05,-0.9913018813401197,-0.4933979036986383
5.446e-05,-0.9939836400435252,-0.4950970066018643
5.448e-05,-0.994318859881451,-0.4940775448599287
5.45e-05,-0.994318859881451,-0.4947571860212191
5.452000000000001e-05,-0.9963301789090051,-0.4964562889244452
5.454e-05,-0.9963301789090051,-0.4971359300857355
5.456000000000001e-05,-0.9976710582607079,-0.4974757506663807
5.458e-05,-0.9983414979365592,-0.4974757506663807
5.460000000000001e-05,-0.9980062780986335,-0.4978155712470259
5.462e-05,-0.9983414979365592,-0.4971359300857355
5.464000000000001e-05,-1.000688036802039,-0.4984952124083164
5.466e-05,-1.000352816964113,-0.4978155712470259
5.468000000000001e-05,-1.002028916153742,-0.4984952124083164
5.47e-05,-1.004710674857147,-0.501213777053478
5.472e-05,-1.002699355829593,-0.4991748535696068
5.474e-05,-1.004040235181296,-0.4998544947308972
5.476e-05,-1.00370501534337,-0.499514674150252
5.478e-05,-1.006386774046776,-0.501213777053478
5.48e-05,-1.005716334370924,-0.5015535976341232
5.482e-05,-1.005716334370924,-0.501213777053478
5.484e-05,-1.007392433560553,-0.5008739564728328
5.486e-05,-1.00605155420885,-0.501213777053478
5.488e-05,-1.00605155420885,-0.5008739564728328
5.490000000000001e-05,-1.006386774046776,-0.5018934182147684
5.492e-05,-1.007392433560553,-0.501213777053478
5.494000000000001e-05,-1.006721993884701,-0.5018934182147684
5.496e-05,-1.004710674857147,-0.5005341358921876
5.498000000000001e-05,-1.007057213722627,-0.5015535976341232
5.5e-05,-1.007392433560553,-0.5015535976341232
5.502000000000001e-05,-1.006721993884701,-0.5025730593760589
5.504e-05,-1.006721993884701,-0.5015535976341232
5.506e-05,-1.007392433560553,-0.5018934182147684
5.508e-05,-1.005381114532999,-0.5008739564728328
5.51e-05,-1.005045894695073,-0.501213777053478
5.512e-05,-1.004710674857147,-0.5008739564728328
5.514e-05,-1.005045894695073,-0.501213777053478
5.516e-05,-1.00605155420885,-0.5008739564728328
5.518e-05,-1.00370501534337,-0.5005341358921876
5.52e-05,-1.005381114532999,-0.5008739564728328
5.522e-05,-1.003034575667519,-0.5008739564728328
5.524000000000001e-05,-1.003034575667519,-0.4998544947308972
5.526e-05,-1.003034575667519,-0.4998544947308972
5.528000000000001e-05,-1.004375455019222,-0.499514674150252
5.53e-05,-1.002699355829593,-0.4998544947308972
5.532000000000001e-05,-1.000688036802039,-0.499514674150252
5.534e-05,-1.000017597126188,-0.4984952124083164
5.536000000000001e-05,-1.00135847647789,-0.4988350329889616
5.538e-05,-1.000352816964113,-0.4984952124083164
5.54e-05,-1.000688036802039,-0.4974757506663807
5.542e-05,-0.9973358384227822,-0.4978155712470259
5.544e-05,-0.9976710582607079,-0.4961164683438
5.546e-05,-0.9970006185848564,-0.4964562889244452
5.548e-05,-0.995324519395228,-0.4957766477631547
5.55e-05,-0.995324519395228,-0.4961164683438
5.552e-05,-0.9919723210159711,-0.4950970066018643
5.554e-05,-0.9926427606918224,-0.4947571860212191
5.556e-05,-0.9919723210159711,-0.4944173654405739
5.558000000000001e-05,-0.9906314416642683,-0.4937377242792835
5.56e-05,-0.989961001988417,-0.493058083117993
5.562000000000001e-05,-0.9889553424746399,-0.493058083117993
5.564e-05,-0.9882849027987884,-0.4916988007954123
5.566000000000001e-05,-0.98660880360916,-0.4916988007954123
5.568e-05,-0.9852679242574572,-0.4906793390534766
5.570000000000001e-05,-0.9845974845816058,-0.4906793390534766
5.572e-05,-0.9825861655540516,-0.489659877311541
5.574000000000001e-05,-0.9795691870127204,-0.4886404155696055
5.576e-05,-0.9805748465264975,-0.4883005949889602
5.578e-05,-0.9772226481472406,-0.4869413126663794
5.58e-05,-0.9762169886334635,-0.4859218509244437
5.582e-05,-0.9748761092817607,-0.4859218509244437
5.584e-05,-0.9742056696059094,-0.4852422097631534
5.586e-05,-0.9711886910645781,-0.4842227480212178
5.588e-05,-0.9708534712266524,-0.4835431068599273
5.59e-05,-0.9668308331715441,-0.4825236451179917
5.592e-05,-0.965825173657767,-0.4804847216341205
5.594e-05,-0.9644842943060642,-0.4818440039567013
5.596000000000001e-05,-0.9624729752785101,-0.4787856187308945
5.598e-05,-0.9601264364130302,-0.478105977569604
5.600000000000001e-05,-0.9587855570613275,-0.4794652598921849
5.602e-05,-0.9584503372234018,-0.4777661569889589
5.604000000000001e-05,-0.9550981388441449,-0.4757272335050876
5.606e-05,-0.9544276991682934,-0.4753874129244424
5.608000000000001e-05,-0.9504050611131851,-0.4740281306018617
5.61e-05,-0.9487289619235567,-0.473008668859926
5.612e-05,-0.9460472032201511,-0.4716493865373452
5.614e-05,-0.9430302246788199,-0.4713095659566999
5.616e-05,-0.9416893453271171,-0.469610463053474
5.618e-05,-0.9410189056512657,-0.469610463053474
5.62e-05,-0.9386723667857859,-0.4672317189889575
5.622e-05,-0.935320168406529,-0.4662122572470219
5.624e-05,-0.9329736295410491,-0.4658724366663767
5.626e-05,-0.9309623105134949,-0.4645131543437959
5.628e-05,-0.9282805518100894,-0.4624742308599247
5.630000000000001e-05,-0.9262692327825353,-0.4607751279566986
5.632e-05,-0.924257913754981,-0.459755666214763
5.634000000000001e-05,-0.9212409352136498,-0.4594158456341179
5.636e-05,-0.9175535169964671,-0.4577167427308918
5.638000000000001e-05,-0.9162126376447645,-0.4553379986663754
5.64e-05,-0.9142013186172102,-0.4543185369244397
5.642000000000001e-05,-0.9105139004000277,-0.4532990751825041
5.644e-05,-0.9081673615345478,-0.4519397928599233
5.646e-05,-0.9061560425069937,-0.4515999722792781
5.648e-05,-0.902468624289811,-0.4499008693760521
5.65e-05,-0.9004573052622569,-0.4482017664728261
5.652e-05,-0.8977755465588513,-0.4461628429889548
5.654e-05,-0.8930824688278916,-0.4448035606663741
5.656e-05,-0.8914063696382631,-0.4444637400857288
5.658e-05,-0.8890598307727833,-0.4410655342792767
5.66e-05,-0.8857076323935263,-0.4410655342792767
5.662e-05,-0.8830258736901208,-0.4403858931179864
5.664e-05,-0.8806793348246409,-0.4373275078921794
5.666e-05,-0.8759862570936813,-0.4359682255695987
5.668000000000001e-05,-0.8722988388764986,-0.4352885844083083
5.67e-05,-0.8682762008213903,-0.4342691226663726
